Data/Fecha/Date,0810101015 - L'HOSPITALET LLOBR.
2021-10-02,16.657894736842106
2021-10-03,17.56798245614035
2021-10-04,14.99780701754386
2021-10-05,16.225877192982455
2021-10-06,14.945175438596491
2021-10-07,15.99342105263158
2021-10-08,15.480263157894736
2021-10-09,16.25657894736842
2021-10-10,18.29385964912281
2021-10-11,15.453947368421051
2021-10-12,16.42324561403509
2021-10-13,15.225877192982455
2021-10-14,16.146929824561404
2021-10-15,15.596491228070176
2021-10-16,16.42763157894737
2021-10-17,18.17543859649123
2021-10-18,16.92105263157895
2021-10-19,17.385964912280702
2021-10-20,17.789473684210527
2021-10-21,19.517543859649123
2021-10-22,18.00438596491228
2021-10-23,18.36842105263158
2021-10-24,19.098684210526315
2021-10-25,17.17105263157895
2021-10-26,17.57017543859649
2021-10-27,17.649122807017545
2021-10-28,17.44517543859649
2021-10-29,16.232456140350877
2021-10-30,16.12719298245614
2021-10-31,17.87719298245614
2021-11-01,18.44517543859649
2021-11-02,16.00438596491228
2021-11-03,15.93859649122807
2021-11-04,20.05701754385965
2021-11-05,16.236842105263158
2021-11-06,16.50877192982456
2021-11-07,18.8530701754386
2021-11-08,15.846491228070176
2021-11-09,15.513157894736842
2021-11-10,15.392543859649123
2021-11-11,16.471491228070175
2021-11-12,15.80921052631579
2021-11-13,18.67105263157895
2021-11-14,17.99122807017544
2021-11-15,16.32456140350877
2021-11-16,16.521929824561404
2021-11-17,17.024122807017545
2021-11-18,16.87719298245614
2021-11-19,15.453947368421051
2021-11-20,18.06140350877193
2021-11-21,18.635964912280706
2021-11-22,16.888157894736842
2021-11-23,15.958333333333334
2021-11-24,16.524122807017545
2021-11-25,16.671772428884026
2021-11-26,15.894967177242888
2021-11-27,17.800875273522976
2021-11-28,18.080962800875277
2021-11-29,16.485776805251643
2021-11-30,15.897155361050327
2021-12-01,15.807439824945297
2021-12-02,15.321663019693654
2021-12-03,16.133479212253828
2021-12-04,17.74835886214442
2021-12-05,17.947483588621445
2021-12-06,15.921225382932166
2021-12-07,15.120350109409191
2021-12-08,16.09628008752735
2021-12-09,14.571115973741794
2021-12-10,14.75054704595186
2021-12-11,15.459518599562363
2021-12-12,17.814004376367613
2021-12-13,15.00437636761488
2021-12-14,14.919037199124729
2021-12-15,15.26039387308534
2021-12-16,15.23194748358862
2021-12-17,15.12910284463895
2021-12-18,16.711159737417944
2021-12-19,17.7746170678337
2021-12-20,15.24288840262582
2021-12-21,14.5054704595186
2021-12-22,15.214442013129103
2021-12-23,15.361050328227572
2021-12-24,18.166301969365428
2021-12-25,16.50765864332604
2021-12-26,17.170678336980306
2021-12-27,16.494529540481402
2021-12-28,16.60612691466083
2021-12-29,17.260393873085338
2021-12-30,15.844638949671772
2021-12-31,17.857768052516413
2022-01-01,15.610503282275712
2022-01-02,15.192560175054703
2022-01-03,14.849015317286652
2022-01-04,15.00437636761488
2022-01-05,14.792122538293215
2022-01-06,15.329694323144103
2022-01-07,15.109170305676855
2022-01-08,15.362445414847162
2022-01-09,16.683406113537117
2022-01-10,14.471615720524015
2022-01-11,15.048034934497815
2022-01-12,15.069868995633188
2022-01-13,15.078602620087336
2022-01-14,14.748908296943233
2022-01-15,15.982532751091703
2022-01-16,17.021834061135372
2022-01-17,15.255458515283843
2022-01-18,15.019650655021834
2022-01-19,15.475982532751091
2022-01-20,15.66593886462882
2022-01-21,14.84313725490196
2022-01-22,16.135076252723312
2022-01-23,17.44226579520697
2022-01-24,15.213507625272332
2022-01-25,16.836601307189543
2022-01-26,16.056644880174293
2022-01-27,15.9760348583878
2022-01-28,14.66230936819172
2022-01-29,16.24400871459695
2022-01-30,16.77124183006536
2022-01-31,14.880174291938998
2022-02-01,15.112554112554111
2022-02-02,14.917748917748918
2022-02-03,14.54978354978355
2022-02-04,14.324675324675324
2022-02-05,15.53896103896104
2022-02-06,17.18831168831169
2022-02-07,16.32034632034632
2022-02-08,15.755411255411255
2022-02-09,15.696969696969695
2022-02-10,15.504329004329003
2022-02-11,16.372294372294373
2022-02-12,16.794372294372295
2022-02-13,18.004329004329005
2022-02-14,17.01082251082251
2022-02-15,16.51082251082251
2022-02-16,16.48917748917749
2022-02-17,17.01082251082251
2022-02-18,17.106060606060606
2022-02-19,17.255411255411257
2022-02-20,19.004329004329005
2022-02-21,17.651515151515152
2022-02-22,16.060606060606062
2022-02-23,16.9025974025974
2022-02-24,16.948051948051948
2022-02-25,15.62121212121212
2022-02-26,16.69047619047619
2022-02-27,18.15835140997831
2022-02-28,17.017353579175705
2022-03-01,16.464208242950107
2022-03-02,15.566160520607376
2022-03-03,16.13015184381779
2022-03-04,16.3882863340564
2022-03-05,17.84815618221258
2022-03-06,18.019522776572668
2022-03-07,15.911062906724512
2022-03-08,14.904555314533622
2022-03-09,14.859002169197398
2022-03-10,15.494577006507592
2022-03-11,15.570498915401302
2022-03-12,17.566160520607376
2022-03-13,19.29284164859002
2022-03-14,15.82646420824295
2022-03-15,15.77006507592191
2022-03-16,14.818181818181818
2022-03-17,14.92207792207792
2022-03-18,15.564935064935066
2022-03-19,17.5021645021645
2022-03-20,19.33116883116883
2022-03-21,16.694805194805195
2022-03-22,15.153679653679651
2022-03-23,15.82034632034632
2022-03-24,15.837662337662335
2022-03-25,15.766738660907128
2022-03-26,16.181425485961125
2022-03-27,17.77753779697624
2022-03-28,16.963282937365012
2022-03-29,16.86609071274298
2022-03-30,15.63498920086393
2022-03-31,16.742980561555076
2022-04-01,17.647948164146868
2022-04-02,17.876889848812095
2022-04-03,17.825053995680346
2022-04-04,16.712742980561554
2022-04-05,16.920086393088553
2022-04-06,17.136069114470843
2022-04-07,17.23974082073434
2022-04-08,17.26997840172786
2022-04-09,17.194384449244062
2022-04-10,17.645788336933045
2022-04-11,17.136069114470843
2022-04-12,15.265658747300217
2022-04-13,15.2548596112311
2022-04-14,16.12526997840173
2022-04-15,16.460043196544277
2022-04-16,17.526997840172786
2022-04-17,16.935205183585314
2022-04-18,18.75809935205184
2022-04-19,16.740820734341252
2022-04-20,15.846652267818577
2022-04-21,16.62634989200864
2022-04-22,15.77537796976242
2022-04-23,16.58099352051836
2022-04-24,18.386609071274297
2022-04-25,16.235421166306697
2022-04-26,15.658747300215984
2022-04-27,16.017204301075267
2022-04-28,20.301075268817204
2022-04-29,19.46451612903226
2022-04-30,17.64731182795699
2022-05-01,18.995698924731183
2022-05-02,18.524731182795698
2022-05-03,17.376344086021504
2022-05-04,18.301075268817204
2022-05-05,17.18709677419355
2022-05-06,17.67956989247312
2022-05-07,19.133333333333333
2022-05-08,19.010752688172044
2022-05-09,17.4
2022-05-10,15.711827956989248
2022-05-11,16.38064516129032
2022-05-12,16.40430107526882
2022-05-13,16.30537634408602
2022-05-14,17.853763440860217
2022-05-15,19.780645161290323
2022-05-16,18.30537634408602
2022-05-17,16.75698924731183
2022-05-18,18.7247311827957
2022-05-19,17.283870967741937
2022-05-20,17.621505376344086
2022-05-21,18.397849462365592
2022-05-22,19.767741935483876
2022-05-23,17.22795698924731
2022-05-24,14.701075268817204
2022-05-25,16.09247311827957
2022-05-26,17.974193548387095
2022-05-27,21.795876288659795
2022-05-28,19.08659793814433
2022-05-29,19.635051546391757
2022-05-30,18.614432989690723
2022-05-31,19.688659793814438
2022-06-01,20.76701030927835
2022-06-02,23.61855670103093
2022-06-03,21.0
2022-06-04,18.97938144329897
2022-06-05,23.32164948453608
2022-06-06,24.243298969072164
2022-06-07,22.418556701030926
2022-06-08,21.668041237113403
2022-06-09,23.64329896907217
2022-06-10,19.484536082474225
2022-06-11,20.550515463917527
2022-06-12,20.775257731958764
2022-06-13,20.255670103092783
2022-06-14,20.68659793814433
2022-06-15,20.76907216494845
2022-06-16,20.317525773195875
2022-06-17,19.723711340206187
2022-06-18,21.783505154639176
2022-06-19,22.088659793814436
2022-06-20,20.404123711340205
2022-06-21,18.142268041237116
2022-06-22,18.6659793814433
2022-06-23,18.54639175257732
2022-06-24,18.484536082474225
2022-06-25,19.614432989690723
2022-06-26,21.674226804123712
2022-06-27,21.096907216494845
2022-06-28,19.2
2022-06-29,18.938144329896907
2022-06-30,18.412371134020617
2022-07-01,19.350515463917525
2022-07-02,21.43711340206185
2022-07-03,22.981443298969072
2022-07-04,21.34567901234568
2022-07-05,22.008230452674898
2022-07-06,20.19341563786008
2022-07-07,17.265432098765434
2022-07-08,14.40329218106996
2022-07-09,18.4238683127572
2022-07-10,18.42798353909465
2022-07-11,24.93415637860082
2022-07-12,18.395061728395063
2022-07-13,18.804526748971192
2022-07-14,18.82716049382716
2022-07-15,18.69958847736625
2022-07-16,18.876543209876544
2022-07-17,19.689300411522638
2022-07-18,20.47530864197531
2022-07-19,19.520576131687243
2022-07-20,18.512345679012345
2022-07-21,18.726337448559672
2022-07-22,19.574074074074076
2022-07-23,19.19135802469136
2022-07-24,19.905349794238685
2022-07-25,19.578189300411523
2022-07-26,18.61522633744856
2022-07-27,18.85185185185185
2022-07-28,17.872427983539094
2022-07-29,19.790123456790123
2022-07-30,18.78395061728395
2022-07-31,18.40329218106996
2022-08-01,17.979423868312757
2022-08-02,17.895061728395063
2022-08-03,17.650205761316872
2022-08-04,18.76748971193416
2022-08-05,21.244855967078188
2022-08-06,22.54320987654321
2022-08-07,21.01851851851852
2022-08-08,20.74897119341564
2022-08-09,22.512345679012345
2022-08-10,21.03497942386831
2022-08-11,21.72222222222222
2022-08-12,21.707818930041157
2022-08-13,21.39917695473251
2022-08-14,20.90946502057613
2022-08-15,20.74897119341564
2022-08-16,20.44238683127572
2022-08-17,19.7880658436214
2022-08-18,19.76954732510288
2022-08-19,18.779835390946506
2022-08-20,18.22222222222222
2022-08-21,17.458847736625515
2022-08-22,18.779835390946506
2022-08-23,21.732510288065843
2022-08-24,21.05349794238683
2022-08-25,21.185185185185187
2022-08-26,19.8641975308642
2022-08-27,20.679012345679013
2022-08-28,22.03497942386831
2022-08-29,20.69341563786008
2022-08-30,18.90946502057613
2022-08-31,17.121399176954732
2022-09-01,16.855967078189302
2022-09-02,16.55761316872428
2022-09-03,17.52880658436214
2022-09-04,19.644032921810695
2022-09-05,18.135802469135804
2022-09-06,19.45679012345679
2022-09-07,19.623456790123456
2022-09-08,19.650205761316872
2022-09-09,19.467078189300413
2022-09-10,19.432098765432094
2022-09-11,19.81069958847737
2022-09-12,18.31048387096774
2022-09-13,17.5625
2022-09-14,17.375
2022-09-15,18.50403225806452
2022-09-16,17.41046277665996
2022-09-17,18.8855421686747
2022-09-18,20.664658634538156
2022-09-19,18.369477911646587
2022-09-20,18.67068273092369
2022-09-21,17.843373493975903
2022-09-22,17.89156626506024
2022-09-23,18.680722891566266
2022-09-24,18.32730923694779
2022-09-25,17.449799196787147
2022-09-26,18.56827309236948
2022-09-27,17.349397590361445
2022-09-28,16.740963855421686
2022-09-29,17.29718875502008
2022-09-30,16.79317269076305
2022-10-01,18.248995983935743
2022-10-02,19.33734939759036
2022-10-03,18.69076305220884
2022-10-04,17.538152610441767
2022-10-05,15.90562248995984
2022-10-06,16.82128514056225
2022-10-07,17.29317269076305
2022-10-08,18.799196787148595
2022-10-09,20.5140562248996
2022-10-10,18.1144578313253
2022-10-11,17.230923694779115
2022-10-12,19.90562248995984
2022-10-13,17.789156626506024
2022-10-14,17.40963855421687
2022-10-15,18.80722891566265
2022-10-16,20.929718875502008
2022-10-17,19.06425702811245
2022-10-18,18.146586345381525
2022-10-19,18.41566265060241
2022-10-20,17.146586345381525
2022-10-21,16.949799196787147
2022-10-22,18.70281124497992
2022-10-23,18.80722891566265
2022-10-24,17.461847389558233
2022-10-25,17.47590361445783
2022-10-26,18.5
2022-10-27,18.377510040160644
2022-10-28,17.096385542168676
2022-10-29,17.508032128514056
2022-10-30,18.02409638554217
2022-10-31,18.586345381526105
2022-11-01,19.22289156626506
2022-11-02,17.528112449799195
2022-11-03,17.08433734939759
2022-11-04,18.038152610441767
2022-11-05,19.379518072289155
2022-11-06,20.299196787148595
2022-11-07,18.59036144578313
2022-11-08,18.97590361445783
2022-11-09,18.48795180722892
2022-11-10,17.987951807228917
2022-11-11,18.02208835341365
2022-11-12,19.09036144578313
2022-11-13,18.664658634538156
2022-11-14,15.953815261044175
2022-11-15,16.883534136546185
2022-11-16,16.471887550200805
2022-11-17,16.113680154142582
2022-11-18,15.361538461538462
2022-11-19,16.048076923076923
2022-11-20,16.640384615384615
2022-11-21,15.878846153846156
2022-11-22,16.51923076923077
2022-11-23,16.38653846153846
2022-11-24,15.403846153846152
2022-11-25,15.498076923076924
2022-11-26,16.33269230769231
2022-11-27,17.196153846153845
2022-11-28,15.48076923076923
2022-11-29,16.59423076923077
2022-11-30,16.532692307692308
2022-12-01,15.998076923076924
2022-12-02,15.776923076923078
2022-12-03,19.6
2022-12-04,18.02692307692308
2022-12-05,14.96923076923077
2022-12-06,18.80576923076923
2022-12-07,17.89423076923077
2022-12-08,15.467307692307692
2022-12-09,16.278846153846153
2022-12-10,17.503846153846155
2022-12-11,17.21923076923077
2022-12-12,14.944230769230767
2022-12-13,14.873076923076924
2022-12-14,15.513461538461538
2022-12-15,13.642725598526704
2022-12-16,15.521178637200736
2022-12-17,16.351749539594845
2022-12-18,17.32412523020258
2022-12-19,14.847145488029463
2022-12-20,14.710865561694291
2022-12-21,14.235727440147327
2022-12-22,15.029465930018416
2022-12-23,15.034990791896869
2022-12-24,17.688766114180478
2022-12-25,17.257826887661142
2022-12-26,16.957642725598525
2022-12-27,15.47145488029466
2022-12-28,16.939226519337016
2022-12-29,16.099447513812155
2022-12-30,15.90791896869245
2022-12-31,20.117863720073665
2023-01-01,17.482504604051567
2023-01-02,15.703499079189688
2023-01-03,15.900552486187843
2023-01-04,15.60220994475138
2023-01-05,14.696132596685082
2023-01-06,14.725598526703498
2023-01-07,14.482504604051565
2023-01-08,15.85267034990792
2023-01-09,14.60036832412523
2023-01-10,14.633517495395948
2023-01-11,14.718232044198896
2023-01-12,14.482504604051565
2023-01-13,14.340699815837937
2023-01-14,15.497237569060774
2023-01-15,16.086556169429098
2023-01-16,14.913443830570902
2023-01-17,15.088397790055248
2023-01-18,14.812154696132596
2023-01-19,14.826887661141804
2023-01-20,13.92817679558011
2023-01-21,16.283609576427256
2023-01-22,18.502762430939228
2023-01-23,15.867403314917128
2023-01-24,16.134438305709025
2023-01-25,16.845303867403317
2023-01-26,14.841620626151013
2023-01-27,15.570902394106811
2023-01-28,16.96132596685083
2023-01-29,17.858195211786374
2023-01-30,15.845303867403317
2023-01-31,15.771639042357274
2023-02-01,16.23756906077348
2023-02-02,16.808471454880294
2023-02-03,14.70902394106814
2023-02-04,17.46961325966851
2023-02-05,18.228360957642725
2023-02-06,14.972375690607734
2023-02-07,14.786372007366484
2023-02-08,14.351749539594843
2023-02-09,14.412523020257828
2023-02-10,14.616942909760589
2023-02-11,16.425414364640883
2023-02-12,15.605893186003684
2023-02-13,13.942909760589318
2023-02-14,14.773480662983426
2023-02-15,16.587476979742174
2023-02-16,15.38121546961326
2023-02-17,18.60036832412523
2023-02-18,16.970534069981582
2023-02-19,17.495395948434624
2023-02-20,17.953959484346225
2023-02-21,16.279926335174952
2023-02-22,18.335174953959484
2023-02-23,15.589318600368324
2023-02-24,15.624309392265191
2023-02-25,16.788213627992633
2023-02-26,17.359116022099446
2023-02-27,14.9097605893186
2023-02-28,14.74401473296501
2023-03-01,15.324125230202576
2023-03-02,15.506445672191528
2023-03-03,16.12707182320442
2023-03-04,16.156537753222835
2023-03-05,18.447513812154696
2023-03-06,15.296500920810312
2023-03-07,14.87292817679558
2023-03-08,15.263351749539597
2023-03-09,14.561694290976058
2023-03-10,17.222426470588236
2023-03-11,18.46323529411765
2023-03-12,17.547794117647058
2023-03-13,14.602941176470589
2023-03-14,14.075367647058824
2023-03-15,14.290441176470589
2023-03-16,14.233455882352942
2023-03-17,14.080882352941176
2023-03-18,16.426470588235293
2023-03-19,16.229779411764707
2023-03-20,15.726102941176473
2023-03-21,15.722426470588236
2023-03-22,15.25
2023-03-23,14.954044117647058
2023-03-24,15.084558823529411
2023-03-25,16.488970588235293
2023-03-26,18.001838235294116
2023-03-27,14.78125
2023-03-28,14.53125
2023-03-29,15.384191176470589
2023-03-30,14.683823529411764
2023-03-31,14.990808823529411
2023-04-01,14.415441176470589
2023-04-02,18.09558823529412
2023-04-03,15.838235294117649
2023-04-04,15.439338235294118
2023-04-05,15.5625
2023-04-06,15.115808823529411
2023-04-07,16.095588235294116
2023-04-08,15.575367647058824
2023-04-09,16.1875
2023-04-10,19.044117647058822
2023-04-11,16.375
2023-04-12,15.674632352941176
2023-04-13,17.003676470588236
2023-04-14,16.045955882352942
2023-04-15,16.504587155963304
2023-04-16,17.08440366972477
2023-04-17,16.69724770642202
2023-04-18,16.29724770642202
2023-04-19,16.642201834862384
2023-04-20,16.86422018348624
2023-04-21,16.94862385321101
2023-04-22,17.803669724770643
2023-04-23,18.18532110091743
2023-04-24,16.78348623853211
2023-04-25,16.411009174311925
2023-04-26,16.93211009174312
2023-04-27,15.987179487179487
2023-04-28,16.111721611721613
2023-04-29,16.587912087912088
2023-04-30,16.65934065934066
2023-05-01,16.767399267399266
2023-05-02,16.227106227106226
2023-05-03,16.60989010989011
2023-05-04,16.82051282051282
2023-05-05,15.04029304029304
2023-05-06,17.073260073260073
2023-05-07,17.923076923076923
2023-05-08,16.36263736263736
2023-05-09,16.542124542124544
2023-05-10,17.93223443223443
2023-05-11,16.437728937728938
2023-05-12,15.13003663003663
2023-05-13,15.457875457875458
2023-05-14,16.565934065934066
2023-05-15,15.023809523809524
2023-05-16,15.68131868131868
2023-05-17,14.7985347985348
2023-05-18,15.761904761904765
2023-05-19,15.631868131868131
2023-05-20,18.17765567765568
2023-05-21,17.60989010989011
2023-05-22,16.67032967032967
2023-05-23,16.11904761904762
2023-05-24,15.91941391941392
2023-05-25,15.694139194139192
2023-05-26,17.053113553113555
2023-05-27,17.2985347985348
2023-05-28,17.714285714285715
2023-05-29,16.796703296703296
2023-05-30,14.267399267399268
2023-05-31,14.494505494505496
2023-06-01,14.24175824175824
2023-06-02,14.864468864468863
2023-06-03,17.031135531135533
2023-06-04,17.17216117216117
2023-06-05,16.87912087912088
2023-06-06,15.014652014652016
2023-06-07,16.250915750915752
2023-06-08,16.485347985347985
2023-06-09,17.776556776556777
2023-06-10,17.82234432234432
2023-06-11,18.584249084249084
2023-06-12,16.82234432234432
2023-06-13,14.868131868131869
2023-06-14,15.774725274725276
2023-06-15,15.336996336996338
2023-06-16,17.245421245421245
2023-06-17,18.8992673992674
2023-06-18,17.979853479853478
2023-06-19,15.712454212454212
2023-06-20,16.423076923076923
2023-06-21,15.946886446886449
2023-06-22,16.912087912087912
2023-06-23,17.34981684981685
2023-06-24,16.364468864468865
2023-06-25,16.254578754578755
2023-06-26,17.465201465201464
2023-06-27,18.01098901098901
2023-06-28,17.23992673992674
2023-06-29,18.047619047619047
2023-06-30,16.72893772893773
2023-07-01,16.873626373626372
2023-07-02,18.283882783882785
2023-07-03,16.521978021978022
2023-07-04,16.663003663003664
2023-07-05,16.95054945054945
2023-07-06,17.44871794871795
2023-07-07,16.747252747252748
2023-07-08,16.978021978021978
2023-07-09,16.716117216117215
2023-07-10,16.928571428571427
2023-07-11,17.714285714285715
2023-07-12,18.16117216117216
2023-07-13,17.355311355311354
2023-07-14,17.532967032967033
2023-07-15,16.84981684981685
2023-07-16,18.012820512820515
2023-07-17,17.0970695970696
2023-07-18,17.331501831501832
2023-07-19,16.474358974358974
2023-07-20,18.223443223443223
2023-07-21,16.705128205128204
2023-07-22,17.48901098901099
2023-07-23,17.53846153846154
2023-07-24,17.245421245421245
2023-07-25,17.14835164835165
2023-07-26,17.91025641025641
2023-07-27,17.532967032967033
2023-07-28,16.291208791208792
2023-07-29,17.751371115173676
2023-07-30,16.939670932358318
2023-07-31,15.756855575868371
2023-08-01,17.10420475319927
2023-08-02,15.994515539305302
2023-08-03,15.70018281535649
2023-08-04,14.908592321755028
2023-08-05,15.93235831809872
2023-08-06,15.605118829981718
2023-08-07,14.76782449725777
2023-08-08,14.850091407678246
2023-08-09,15.702010968921387
2023-08-10,15.656307129798902
2023-08-11,16.457038391224863
2023-08-12,15.828153564899452
2023-08-13,16.23765996343693
2023-08-14,15.319926873857405
2023-08-15,16.515539305301644
2023-08-16,15.451553930530164
2023-08-17,16.723948811700183
2023-08-18,15.793418647166362
2023-08-19,16.80255941499086
2023-08-20,15.80073126142596
2023-08-21,17.06764168190128
2023-08-22,15.96709323583181
2023-08-23,15.961608775137112
2023-08-24,16.349177330895795
2023-08-25,15.819012797074954
2023-08-26,16.03290676416819
2023-08-27,15.680073126142595
2023-08-28,16.44058500914077
2023-08-29,15.892138939670932
2023-08-30,15.511882998171846
2023-08-31,15.79524680073126
2023-09-01,15.813528336380257
2023-09-02,16.59963436928702
2023-09-03,17.16819012797075
2023-09-04,16.02376599634369
2023-09-05,15.436928702010968
2023-09-06,15.060329067641682
2023-09-07,15.49908592321755
2023-09-08,15.307129798903109
2023-09-09,15.234003656307127
2023-09-10,14.919561243144424
2023-09-11,16.555758683729433
2023-09-12,14.63071297989031
2023-09-13,15.848263254113345
2023-09-14,15.811700182815356
2023-09-15,14.925045703839125
2023-09-16,19.10968921389397
2023-09-17,20.30712979890311
2023-09-18,16.151736745886655
2023-09-19,15.714808043875683
2023-09-20,15.378427787934186
2023-09-21,15.910420475319928
2023-09-22,16.387568555758683
2023-09-23,16.6636197440585
2023-09-24,16.382084095063984
2023-09-25,16.80255941499086
2023-09-26,14.952468007312614
2023-09-27,15.647166361974406
2023-09-28,15.617915904936014
2023-09-29,15.6709323583181
2023-09-30,16.80804387568556
2023-10-01,17.29250457038391
2023-10-02,15.486288848263252
2023-10-03,16.56855575868373
2023-10-04,16.321755027422302
2023-10-05,16.844606946983546
2023-10-06,16.305301645338208
2023-10-07,17.817184643510053
2023-10-08,18.513711151736747
2023-10-09,16.10968921389397
2023-10-10,17.316270566727606
2023-10-11,15.694698354661792
2023-10-12,16.76416819012797
2023-10-13,16.36014625228519
2023-10-14,16.725274725274726
2023-10-15,16.90842490842491
2023-10-16,15.602564102564102
2023-10-17,16.40036563071298
2023-10-18,16.72212065813528
2023-10-19,16.575868372943326
2023-10-20,16.52468007312614
2023-10-21,16.656307129798904
2023-10-22,17.04021937842779
2023-10-23,16.37659963436929
2023-10-24,16.26691042047532
2023-10-25,16.03290676416819
2023-10-26,17.351005484460696
2023-10-27,15.76965265082267
2023-10-28,17.06398537477148
2023-10-29,18.588665447897625
2023-10-30,15.6654478976234
2023-10-31,15.972577696526509
2023-11-01,17.943327239488116
2023-11-02,15.683729433272395
2023-11-03,15.76234003656307
2023-11-04,16.921389396709323
2023-11-05,17.279707495429616
2023-11-06,15.919561243144424
2023-11-07,15.6636197440585
2023-11-08,16.10968921389397
2023-11-09,15.489945155393054
2023-11-10,15.13528336380256
2023-11-11,15.590493601462525
2023-11-12,17.27787934186472
2023-11-13,15.058500914076784
2023-11-14,13.488117001828154
2023-11-15,16.502742230347348
2023-11-16,14.546279491833031
2023-11-17,14.361161524500908
2023-11-18,16.678765880217785
2023-11-19,16.954627949183305
2023-11-20,14.678765880217783
2023-11-21,14.477313974591652
2023-11-22,14.961887477313974
2023-11-23,15.673321234119785
2023-11-24,15.330308529945553
2023-11-25,16.94736842105263
2023-11-26,19.860254083484573
2023-11-27,17.729582577132486
2023-11-28,15.261343012704174
2023-11-29,13.969147005444649
2023-11-30,14.742286751361162
2023-12-01,15.441016333938292
2023-12-02,16.676950998185117
2023-12-03,15.833030852994556
2023-12-04,14.88747731397459
2023-12-05,13.517241379310343
2023-12-06,14.664246823956445
2023-12-07,13.894736842105264
2023-12-08,14.98366606170599
2023-12-09,14.822141560798547
2023-12-10,16.872958257713247
2023-12-11,15.459165154264973
2023-12-12,13.82032667876588
2023-12-13,13.662431941923774
2023-12-14,14.22141560798548
2023-12-15,15.130671506352089
2023-12-16,15.362976406533576
2023-12-17,16.021778584392013
2023-12-18,14.208711433756806
2023-12-19,13.77858439201452
